序号,question{idx}_model_sample_size,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
16912,question_53_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.7818574538450046,2046,6272,139405196502528.0,841808340992.0
16913,question_53_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.7818574538450046,2046,6765,177931984118272.0,1084933276672.0
16914,question_53_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.6762550768763662,1662,6430,199455451917824.0,1222103883264.0
16915,question_53_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.7804857573344385,1582,3056,135673957001728.0,836746405888.0
16916,question_53_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.7557002957855182,1517,3018,173766351752704.0,1078969934848.0
16917,question_53_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.8007355252857832,1214,2910,139571016389120.0,861147981312.0
16918,question_53_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.46283473292744015,1422,1422,133741916154880.0,834079295488.0
16919,question_53_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.7557002957855182,1517,1517,123574227127296.0,769481259008.0
16920,question_53_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.8007355252857832,1214,1214,137555191662592.0,858305992192.0
16921,question_54_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.5670089423608152,1118,19141,159886146602496.0,780194620928.0
16922,question_54_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.5670089423608152,1118,19141,159886146602496.0,780194620928.0
16923,question_54_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.5670089423608152,1118,19141,159886146602496.0,780194620928.0
16924,question_54_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.5670089423608152,1118,10621,137451366510080.0,754307778048.0
16925,question_54_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.5670089423608152,1118,9969,137280730610176.0,754007979520.0
16926,question_54_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.38045967135362385,1163,8693,136844434089472.0,753163757056.0
16927,question_54_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.38045967135362385,1163,4692,120630191683072.0,708116102656.0
16928,question_54_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.4352740488736189,1125,3930,120172668111360.0,707278163456.0
16929,question_54_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.4352740488736189,1125,6571,126166521590272.0,741221799424.0
16930,question_54_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.5670089423608152,1118,2538,119136837471744.0,726399908864.0
16931,question_54_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.06663137878913176,341,1739,101682976078336.0,619788954112.0
16932,question_54_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.38045967135362385,1163,2419,114462658842112.0,700626296320.0
16933,question_54_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.4352740488736189,1125,1605,111853030179328.0,697753423360.0
16934,question_54_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.05531734238217187,436,840,112132194228736.0,698243640832.0
16935,question_54_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.07520561493959678,997,1481,68673480210944.0,423417321984.0
16936,question_54_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.03843260845631015,484,484,67562523861504.0,422321277440.0
16937,question_54_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.04288133690636258,496,496,62484382945792.0,390057648640.0
16938,question_54_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.06334232008289474,418,418,90418863450624.0,567536803328.0
16939,question_55_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.7335181220551806,528,23777,130512424499712.0,647359801856.0
16940,question_55_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.7335181220551806,528,23777,130512424499712.0,647359801856.0
16941,question_55_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.7335181220551806,528,23777,130512424499712.0,647359801856.0
16942,question_55_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.7335181220551806,528,11983,114077293744640.0,631854647808.0
16943,question_55_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.6811877168927105,518,11802,113433491995136.0,630757845504.0
16944,question_55_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.6811877168927105,518,11397,111072118096384.0,614900643328.0
16945,question_55_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5323101402071713,845,6355,94806995498496.0,558014319104.0
16946,question_55_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.48998580324279994,670,5204,91952464478720.0,541374064128.0
16947,question_55_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.4179529644400117,584,6005,93930706600448.0,556647922176.0
16948,question_55_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.3276110521827695,969,3331,90366166539776.0,553630173696.0
16949,question_55_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.2352703682083088,763,3596,72593267459584.0,440711159296.0
16950,question_55_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.4179529644400117,584,2953,97465830447616.0,595175812096.0
16951,question_55_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.3276110521827695,969,1798,96270239416832.0,600635205120.0
16952,question_55_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.13713099381053123,977,1586,69534236414464.0,431126041600.0
16953,question_55_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.12605429517051836,630,1239,55295137391104.0,342010570240.0
16954,question_55_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.08044832485255425,710,710,57166614105088.0,357722778112.0
16955,question_55_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.09892003934780197,1032,1032,60974114719744.0,381913643008.0
16956,question_55_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.31270389562167084,767,767,69859114595328.0,438364155392.0
16957,question_56_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.5771635270759238,1884,86245,507485068497920.0,2677248942592.0
16958,question_56_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.5771635270759238,1884,86245,507485068497920.0,2677248942592.0
16959,question_56_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.5771635270759238,1884,86245,507485068497920.0,2677248942592.0
16960,question_56_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.5771635270759238,1884,40957,405702486988800.0,2320303294464.0
16961,question_56_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.4792172356344095,2059,44784,447160152142336.0,2583392489984.0
16962,question_56_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.5476736336363486,2312,38689,449837400403456.0,2588034650624.0
16963,question_56_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5476736336363486,2312,22138,388322996364288.0,2332540756992.0
16964,question_56_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5129297563073963,2226,19744,381146534590464.0,2285431142400.0
16965,question_56_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.4792172356344095,2059,15762,268972365300736.0,1570625903104.0
16966,question_56_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.5129297563073963,2226,12684,282371642511360.0,1740057802240.0
16967,question_56_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.43866244963812684,1354,8511,300313145200128.0,1837006369792.0
16968,question_56_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.5771635270759238,1884,10794,252052880350208.0,1551321792512.0
16969,question_56_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.5771635270759238,1884,5608,172710962041856.0,1081120331264.0
16970,question_56_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.3690630796690045,2258,5999,172710962041856.0,1081120331264.0
16971,question_56_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.1969403556258068,3463,7187,172710962041856.0,1081120331264.0
16972,question_56_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.20327837283360556,2982,2982,171591011644416.0,1080081917440.0
16973,question_56_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.1969403556258068,3463,3463,47181253601792.0,293566228992.0
16974,question_56_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.06631187466910946,3729,3729,244157033072640.0,1541095174144.0
16975,question_57_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.5,2985,91191,210384070338048.0,1130148804096.0
16976,question_57_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.5,1805,91191,210384070338048.0,1130148804096.0
16977,question_57_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.5,2240,91191,210384070338048.0,1130148804096.0
16978,question_57_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.5,3797,42947,195439711813120.0,1120199955968.0
16979,question_57_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.5,3838,45537,190391513433088.0,1114721240576.0
16980,question_57_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.5,2268,43590,188950082398720.0,1086259609088.0
16981,question_57_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5,3838,23581,158535202186240.0,942638400512.0
16982,question_57_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5,1692,24861,184197147320320.0,1084298358272.0
16983,question_57_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5,3819,20810,184051303850496.0,1110887450112.0
16984,question_57_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.5,3742,12101,168886713876992.0,1042443539968.0
16985,question_57_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.5,2887,9115,104415067677696.0,635975151616.0
16986,question_57_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.5,2717,10474,20943079367168.0,108612559872.0
16987,question_57_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.5,2541,5818,153766104443904.0,946616827392.0
16988,question_57_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.5,1875,4592,18492746463744.0,100071279104.0
16989,question_57_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.5,1673,3478,18492746463744.0,100071279104.0
16990,question_57_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.5,2483,2483,17902056505344.0,99831785984.0
16991,question_57_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.5,2172,2172,34400299000832.0,204653116416.0
16992,question_57_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.5,3207,3207,34400299000832.0,204653116416.0
16993,question_58_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.6673313507191919,1672,72468,202355703169024.0,1008871453184.0
16994,question_58_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.6673313507191919,1672,72468,202355703169024.0,1008871453184.0
16995,question_58_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.6673313507191919,1672,72468,202355703169024.0,1008871453184.0
16996,question_58_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.6673313507191919,1672,31249,176812624308224.0,983628542464.0
16997,question_58_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.5294862803774022,1310,39822,156899841244160.0,883498502656.0
16998,question_58_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.5743735690125573,782,34730,173633771192320.0,974167980032.0
16999,question_58_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.6673313507191919,1672,19505,147861970537472.0,866700414976.0
17000,question_58_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5519215583275766,2560,14719,151344412881920.0,876725479936.0
17001,question_58_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.6673313507191919,1672,20614,166762256494592.0,959247199744.0
17002,question_58_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.5067827489316903,1362,10898,69050497647616.0,410121197056.0
17003,question_58_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.5067827489316903,1362,7981,138515261908992.0,844017368064.0
17004,question_58_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.37160048343725194,2531,12152,71559120237568.0,426202081792.0
17005,question_58_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.37160048343725194,2531,4566,69188081966080.0,423763540480.0
17006,question_58_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.39811321477427997,1630,2436,134825784567808.0,833416471040.0
17007,question_58_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.3065120441811409,2460,4356,66616234671104.0,407566345728.0
17008,question_58_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.5294862803774022,1310,1310,134934995237376.0,840315939840.0
17009,question_58_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.4278431800652944,2305,2305,66708736094720.0,414431133696.0
17010,question_58_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.6097802424023547,1986,1986,65438642388480.0,406361761280.0
17011,question_59_aime_Qwen3-4B_S32,32,2,1,1,1,1.0,0.5,2961,31017,183360481053184.0,834339725312.0
17012,question_59_aime_Qwen3-4B_S32,32,2,1,1,1,1.0,0.5,1789,9590,183360481053184.0,834339725312.0
17013,question_59_aime_Qwen3-4B_S32,32,2,1,1,1,1.0,0.5,2021,47480,183360481053184.0,834339725312.0
17014,question_59_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.5,3886,29128,152633664711680.0,810881118208.0
17015,question_59_aime_Qwen3-4B_S16,32,2,1,1,1,1.0,0.5,2727,13203,153351492021760.0,804580513280.0
17016,question_59_aime_Qwen3-4B_S16,32,2,1,1,1,1.0,0.5,2601,22160,155482025099264.0,806613190144.0
17017,question_59_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5,1737,12939,126809842665984.0,727369336320.0
17018,question_59_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5,2727,15724,136954477194752.0,791893321216.0
17019,question_59_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5,2020,15710,136986778732032.0,791955752448.0
17020,question_59_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.5,3890,9645,120734214774272.0,723045426688.0
17021,question_59_aime_Qwen3-4B_S4,32,2,1,1,1,1.0,0.5,2116,7071,120749902125568.0,723073766912.0
17022,question_59_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.5,1451,10965,130096799158272.0,793747513344.0
17023,question_59_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.5,1894,3650,129095536772096.0,793449078784.0
17024,question_59_aime_Qwen3-4B_S2,32,2,1,1,1,1.0,0.5,1994,1994,114358666039808.0,710895668224.0
17025,question_59_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.5,3890,5782,116410833655808.0,712787086336.0
17026,question_59_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.5,1894,1894,111333903142912.0,694638331904.0
17027,question_59_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.5,3886,3886,10505695348224.0,59494959104.0
17028,question_59_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.5,1602,1602,115143613901824.0,718842910208.0
17029,question_6_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.9307997414389197,1000,28525,219192757334528.0,1123445461504.0
17030,question_6_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.9307997414389197,1000,28525,219192757334528.0,1123445461504.0
17031,question_6_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.9307997414389197,1000,28525,219192757334528.0,1123445461504.0
17032,question_6_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.9135316376936817,990,13421,194012626703360.0,1104698126848.0
17033,question_6_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.9307997414389197,1000,13517,193860068688384.0,1097131886592.0
17034,question_6_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.9307997414389197,1000,14388,196476229273600.0,1106240066048.0
17035,question_6_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.9135316376936817,990,5707,179424219613696.0,1072126161920.0
17036,question_6_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.924246383585596,1206,7543,179760964837888.0,1072670495744.0
17037,question_6_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.924246383585596,1206,7808,176146533669888.0,1055868616704.0
17038,question_6_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.9258102023858381,953,4363,169571218022400.0,1050854596608.0
17039,question_6_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.9296593800598583,1178,4382,124158101938688.0,744098860544.0
17040,question_6_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.9307997414389197,1000,4740,169343652333056.0,1057814338048.0
17041,question_6_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.597151552431088,664,2491,168949515346944.0,1057100892672.0
17042,question_6_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.9125101938605988,936,2763,169125073056768.0,1057362233856.0
17043,question_6_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.914996818949519,1052,2879,167935944926720.0,1056759867904.0
17044,question_6_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.9120318085754148,1156,1156,95295916608512.0,597368025088.0
17045,question_6_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.7009480507625002,884,884,83605086652928.0,526820035584.0
17046,question_6_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.9074676138496612,1184,1184,97833228456960.0,613488927744.0
17047,question_7_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.6617400891235422,1241,48405,325969178796032.0,1866465523712.0
17048,question_7_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.6617400891235422,1241,48405,325969178796032.0,1866465523712.0
17049,question_7_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.6617400891235422,1241,48405,325969178796032.0,1866465523712.0
17050,question_7_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.6617400891235422,1241,29976,302846050165248.0,1841098024960.0
17051,question_7_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.6617400891235422,1241,25035,98141899629056.0,546413508096.0
17052,question_7_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.5861597310259633,1278,27932,305366138996224.0,1844750260224.0
17053,question_7_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5861597310259633,1278,17168,88085249568256.0,523491627520.0
17054,question_7_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5649598324615211,2402,14225,211468359242240.0,1307965259264.0
17055,question_7_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5649598324615211,2402,12836,224658181211136.0,1376679996928.0
17056,question_7_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.5410249858403136,1179,7977,68647390388736.0,422651161088.0
17057,question_7_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.5777040026889505,1042,6484,140916348523008.0,876388768256.0
17058,question_7_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.5649598324615211,2402,6192,264783952484864.0,1655814278144.0
17059,question_7_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.35941043169915576,931,1571,204424717507584.0,1288636492288.0
17060,question_7_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.28215597421644095,485,1916,134637955735040.0,845157118976.0
17061,question_7_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.47985967566853543,900,2893,124855663956480.0,785572244480.0
17062,question_7_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.09865717339416691,1714,1714,132012868754944.0,833913296896.0
17063,question_7_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.3087675700185723,3543,3543,10121516703232.0,59487115264.0
17064,question_7_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.4042375060349222,1667,1667,8852967721472.0,51427327488.0
17065,question_8_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.6847260503589384,1688,41250,329557723790336.0,1752682504192.0
17066,question_8_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.6847260503589384,1688,41250,329557723790336.0,1752682504192.0
17067,question_8_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.6847260503589384,1688,41250,329557723790336.0,1752682504192.0
17068,question_8_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.6847260503589384,1688,20500,285898417453568.0,1635096093184.0
17069,question_8_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.6847260503589384,1688,19643,281964358922240.0,1623988516864.0
17070,question_8_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.629508183859625,1323,21952,295410872722944.0,1716231230976.0
17071,question_8_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.47596123339209606,1505,9849,277747009624576.0,1691812084736.0
17072,question_8_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.5459106284340851,2312,10530,268152931032064.0,1618054631936.0
17073,question_8_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.49979066849977927,1548,10327,277162986350592.0,1689462451200.0
17074,question_8_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.45685225039103283,1505,3710,248765853801984.0,1545045803520.0
17075,question_8_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.49979066849977927,1548,5228,252247313825792.0,1570148331520.0
17076,question_8_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.47596123339209606,1505,5487,268907877023744.0,1681271274496.0
17077,question_8_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.5459106284340851,2312,3687,134437137773568.0,839757130752.0
17078,question_8_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.21129716149853184,1034,2175,244863995240448.0,1541350162944.0
17079,question_8_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.5961697241850709,1627,2824,153464920965120.0,960651145728.0
17080,question_8_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.42832522705899984,1013,1013,117058621066240.0,736842993664.0
17081,question_8_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.43146858698580964,1225,1225,124680252728320.0,785265863680.0
17082,question_8_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.5250668343389704,1660,1660,139056001405440.0,871889298432.0
17083,question_9_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.7435095475930765,1881,45323,237116493443072.0,1155624642048.0
17084,question_9_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.7435095475930765,1881,45323,237116493443072.0,1155624642048.0
17085,question_9_aime_Qwen3-4B_S32,32,2,1,1,1,0.0,0.7435095475930765,1881,45323,237116493443072.0,1155624642048.0
17086,question_9_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.6482194177910114,1049,22241,196713307112448.0,1077432473600.0
17087,question_9_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.7435095475930765,1881,22586,200715066029056.0,1102069708288.0
17088,question_9_aime_Qwen3-4B_S16,32,2,1,1,1,0.0,0.7435095475930765,1881,25629,196560547399680.0,1077105600512.0
17089,question_9_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.7435095475930765,1881,11914,177487837566976.0,1043107454464.0
17090,question_9_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.6769529883570152,1114,11324,182319403607040.0,1074876085760.0
17091,question_9_aime_Qwen3-4B_S8,32,2,1,1,1,0.0,0.7435095475930765,1881,10017,177250367139840.0,1042599951872.0
17092,question_9_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.7321763854748242,1097,4903,168408729687040.0,1029764320768.0
17093,question_9_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.7321763854748242,1097,6824,168392020441088.0,1029729639936.0
17094,question_9_aime_Qwen3-4B_S4,32,2,1,1,1,0.0,0.6482194177910114,1049,6864,166985282143232.0,1021364388864.0
17095,question_9_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.4175772032245968,2045,4307,163809956671488.0,1022966799872.0
17096,question_9_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.5711321486955151,872,3029,165098328113152.0,1031080585216.0
17097,question_9_aime_Qwen3-4B_S2,32,2,1,1,1,0.0,0.4263310825902148,2561,3507,158656946204672.0,990514607616.0
17098,question_9_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.3363827827853761,2103,2103,160264815494144.0,1011546190848.0
17099,question_9_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.6482194177910114,1049,1049,160264815494144.0,1011546190848.0
17100,question_9_aime_Qwen3-4B_S1,32,2,1,1,1,0.0,0.7321763854748242,1097,1097,161536144979968.0,1019623230976.0
17101,question_0_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.9134598756181107,1026,1026,1.5749385221972736e+16,71354895882752.0
17102,question_0_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.8078851818356579,984,984,1.5749385221972736e+16,71354895882752.0
17103,question_0_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.8078851818356579,984,984,1.5749385221972736e+16,71354895882752.0
17104,question_0_aime_Qwen3-8B_S32,64,1,1,1,1,1.0,0.8145000990677811,1358,1358,1.177061151155456e+16,59869103911936.0
17105,question_0_aime_Qwen3-8B_S32,64,1,1,1,1,1.0,0.8145000990677811,1358,1358,1.1700764681583616e+16,59977833566464.0
17106,question_0_aime_Qwen3-8B_S32,64,1,1,1,1,1.0,0.9134598756181107,1026,1026,1.1482219780167168e+16,58878511376384.0
17107,question_0_aime_Qwen3-8B_S16,64,1,1,1,1,1.0,0.8254855736289157,1162,1162,1.0536951754456064e+16,57757506467840.0
17108,question_0_aime_Qwen3-8B_S16,64,1,1,1,1,1.0,0.936434056030756,1145,1145,8580756171186432.0,47587521702912.0
17109,question_0_aime_Qwen3-8B_S16,64,1,1,1,1,1.0,0.8206650786890604,1345,3237,1.09077893689088e+16,59504494706944.0
17110,question_0_aime_Qwen3-8B_S8,64,1,1,1,1,1.0,0.7622546939311258,1101,1101,7467979370915072.0,43016438631168.0
17111,question_0_aime_Qwen3-8B_S8,64,1,1,1,1,1.0,0.4667145098844723,1063,1063,8226133246959104.0,47773747760896.0
17112,question_0_aime_Qwen3-8B_S8,64,1,1,1,1,1.0,0.9134598756181107,1026,1026,7858410176914432.0,46123979852288.0
17113,question_0_aime_Qwen3-8B_S4,64,1,1,1,1,1.0,0.550423249305687,1250,1250,5998639979311360.0,36194142778368.0
17114,question_0_aime_Qwen3-8B_S4,64,1,1,1,1,1.0,0.550423249305687,1250,1250,6229873125173504.0,37413004110848.0
17115,question_0_aime_Qwen3-8B_S4,64,1,1,1,1,1.0,0.8252111306585936,1397,1397,6329600075640576.0,37967292244480.0
17116,question_0_aime_Qwen3-8B_S2,64,1,1,1,1,1.0,0.7677805368871253,1240,1240,4875689934268416.0,29781367734272.0
17117,question_0_aime_Qwen3-8B_S2,64,1,1,1,1,1.0,0.3978305855933389,1053,1053,4332564661119232.0,26434554580992.0
17118,question_0_aime_Qwen3-8B_S2,64,1,1,1,1,1.0,0.8848203264336288,1168,1168,4899558876416512.0,29820406164224.0
17119,question_0_aime_Qwen3-8B_S1,64,1,1,1,1,1.0,0.3978305855933389,1053,1053,2836021641955072.0,17545442053888.0
17120,question_0_aime_Qwen3-8B_S1,64,1,1,1,1,1.0,0.7732343418001273,1032,1032,2773757705359872.0,17188021306880.0
17121,question_0_aime_Qwen3-8B_S1,64,1,1,1,1,1.0,0.9230164829368395,1027,1027,2767017941417216.0,17110067847936.0
17122,question_1_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.9710233150537012,546,546,6385476815853056.0,28191968017152.0
17123,question_1_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.9710233150537012,546,546,6385476815853056.0,28191968017152.0
