序号,question{idx}_model_sample_size,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
5705,question_33_aime_Qwen3-0.6B_S2,8,8,2,3,1,0.0,0.6903734972151222,789.0,3446.0,18204194360832.0,102483283797.33333
5706,question_33_aime_Qwen3-0.6B_S1,8,8,2,3,1,0.3333333333333333,0.5648442705373535,750.3333333333334,1513.3333333333333,12786100643498.666,74688969898.66667
5707,question_33_aime_Qwen3-0.6B_S4,4,16,4,3,1,0.0,0.7231967033072054,599.0,10947.0,23438280691200.0,123747549696.0
5708,question_33_aime_Qwen3-0.6B_S2,4,16,4,3,1,0.0,0.7184908611520743,653.6666666666666,5318.666666666667,14774220701354.666,81410460160.0
5709,question_33_aime_Qwen3-0.6B_S1,4,16,4,3,1,0.0,0.7167497284598713,728.0,2969.0,19964994219008.0,119822782976.0
5710,question_33_aime_Qwen3-0.6B_S2,2,32,4,3,1,0.0,0.8649564280231766,475.0,2960.0,23991645857792.0,138666564096.0
5711,question_33_aime_Qwen3-0.6B_S1,2,32,4,3,1,0.0,0.802382422250719,400.6666666666667,1622.0,20538174991872.0,123426342058.66667
5712,question_33_aime_Qwen3-0.6B_S1,1,64,4,3,1,0.0,0.7110520214107169,1103.0,4414.0,19918010902528.0,118541841920.0
5713,question_34_aime_Qwen3-32B_S64,64,1,1,3,1,0.0,0.0,0.0,0.0,1.845404394347264e+16,111394834753024.0
5714,question_34_aime_Qwen3-32B_S32,64,1,1,3,1,0.0,0.0,0.0,0.0,1.7029408626149376e+16,105479694482944.0
5715,question_34_aime_Qwen3-32B_S16,64,1,1,3,1,0.6666666666666666,0.5891468310941487,1229.0,2216.6666666666665,2.8769499211175252e+16,176912021565952.0
5716,question_34_aime_Qwen3-32B_S8,64,1,1,3,1,0.0,0.2897626343181823,859.3333333333334,2005.3333333333333,2.5484576245067604e+16,158848104325973.34
5717,question_34_aime_Qwen3-32B_S4,64,1,1,3,1,0.0,0.16317252570974228,996.0,1379.0,1.932757786430003e+16,121625180445525.33
5718,question_34_aime_Qwen3-32B_S2,64,1,1,3,1,0.0,0.30325974242912507,1091.0,1091.0,1.516444531958784e+16,95770841336320.0
5719,question_34_aime_Qwen3-32B_S1,64,1,1,3,1,0.0,0.16953878124748858,1001.6666666666666,1001.6666666666666,1.06423914665728e+16,67525782804992.0
5720,question_34_aime_Qwen3-32B_S32,32,2,1,3,1,1.0,0.7538761572118581,2041.6666666666667,21870.666666666668,1218404694866432.0,6657634702848.0
5721,question_34_aime_Qwen3-32B_S16,32,2,1,3,1,1.0,0.7278932365982339,1911.6666666666667,11471.333333333334,1119882407250261.4,6576261501098.667
5722,question_34_aime_Qwen3-32B_S8,32,2,1,3,1,0.3333333333333333,0.6812544998267933,1857.0,9356.666666666666,1039180211897344.0,6356618331648.0
5723,question_34_aime_Qwen3-32B_S4,32,2,1,3,1,0.3333333333333333,0.6004008914711324,1374.3333333333333,4246.333333333333,1000839763109376.0,6248870086144.0
5724,question_34_aime_Qwen3-32B_S2,32,2,1,3,1,0.3333333333333333,0.5881606950891158,1081.0,1838.3333333333333,828514799822336.0,5212416391680.0
5725,question_34_aime_Qwen3-32B_S1,32,2,1,3,1,0.0,0.3472360566572581,1443.3333333333333,1443.3333333333333,880531377163946.6,5578915263317.333
5726,question_34_aime_Qwen3-32B_S16,16,4,2,3,1,1.0,0.8444513666123757,1451.3333333333333,25156.666666666668,1268011983237120.0,7498838461952.0
5727,question_34_aime_Qwen3-32B_S8,16,4,2,3,1,0.6666666666666666,0.8216096308123674,1454.3333333333333,14840.333333333334,1152051029778944.0,7059549697536.0
5728,question_34_aime_Qwen3-32B_S4,16,4,2,3,1,0.6666666666666666,0.6407114036520168,1399.3333333333333,7739.0,1185757284032512.0,7429340057088.0
5729,question_34_aime_Qwen3-32B_S2,16,4,2,3,1,0.0,0.8444513666123757,1451.3333333333333,6179.0,887510200721749.4,5584813410474.667
5730,question_34_aime_Qwen3-32B_S1,16,4,2,3,1,0.0,0.5407830574995535,1450.6666666666667,2909.3333333333335,815266032737109.4,5163365432490.667
5731,question_34_aime_Qwen3-32B_S8,8,8,2,3,1,0.0,0.8546094241769309,1591.0,25793.0,926874039549952.0,5658427529728.0
5732,question_34_aime_Qwen3-32B_S4,8,8,2,3,1,0.0,0.759318010223573,1468.0,12796.333333333334,906160385837568.0,5648841042432.0
5733,question_34_aime_Qwen3-32B_S2,8,8,2,3,1,0.0,0.7131252429996394,1539.6666666666667,5164.666666666667,798613011293696.0,5031426513408.0
5734,question_34_aime_Qwen3-32B_S1,8,8,2,3,1,0.0,0.5754948808872051,1495.3333333333333,2992.3333333333335,793708209964373.4,5029198705834.667
5735,question_34_aime_Qwen3-32B_S4,4,16,4,3,1,1.0,0.7714931938686515,1574.6666666666667,19337.333333333332,855869987437056.0,5381853346304.0
5736,question_34_aime_Qwen3-32B_S2,4,16,4,3,1,0.3333333333333333,0.8460013239947625,1503.0,14059.333333333334,799553536690176.0,5052035325440.0
5737,question_34_aime_Qwen3-32B_S1,4,16,4,3,1,0.3333333333333333,0.6968321952189417,1901.0,7613.333333333333,302916421450240.0,1904164736512.0
5738,question_34_aime_Qwen3-32B_S2,2,32,4,3,1,0.0,0.6504035142151895,1868.0,18035.0,705452999872512.0,4461203448320.0
5739,question_34_aime_Qwen3-32B_S1,2,32,4,3,1,0.0,0.6486092675420513,2378.0,9528.333333333334,505404925582677.3,3193477915818.6665
5740,question_34_aime_Qwen3-32B_S1,1,64,4,3,1,0.0,0.8491254102981048,1494.0,5964.0,786840451537920.0,4985470452224.0
5741,question_34_aime_Qwen3-14B_S64,64,1,1,3,1,0.0,0.0,0.0,0.0,1.1144988362072576e+16,67193913152512.0
5742,question_34_aime_Qwen3-14B_S32,64,1,1,3,1,0.0,0.0,0.0,0.0,7165759580592811.0,43845266452480.0
5743,question_34_aime_Qwen3-14B_S16,64,1,1,3,1,0.0,0.02093006824841219,323.0,323.0,7372643420657493.0,45141430740480.0
5744,question_34_aime_Qwen3-14B_S8,64,1,1,3,1,0.0,0.17921363426349116,438.3333333333333,1748.6666666666667,9677086497457750.0,60122898408533.336
5745,question_34_aime_Qwen3-14B_S4,64,1,1,3,1,0.0,0.4298766357287014,1389.0,2619.6666666666665,1.238224107150191e+16,76841153431893.33
5746,question_34_aime_Qwen3-14B_S2,64,1,1,3,1,0.0,0.4122444384507298,1166.6666666666667,1166.6666666666667,9025010373592150.0,56584286949205.336
5747,question_34_aime_Qwen3-14B_S1,64,1,1,3,1,0.0,0.41455735071283034,1786.3333333333333,1786.3333333333333,8557292161922816.0,53913756242176.0
5748,question_34_aime_Qwen3-14B_S32,32,2,1,3,1,1.0,0.7074857510696292,1729.0,9872.666666666666,4696863301919744.0,28990008773376.0
5749,question_34_aime_Qwen3-14B_S16,32,2,1,3,1,1.0,0.6352626156344049,1820.3333333333333,15734.666666666666,1885375391976192.0,11694493244074.666
5750,question_34_aime_Qwen3-14B_S8,32,2,1,3,1,1.0,0.6340449182999993,1991.3333333333333,4635.666666666667,2568866949907285.5,16200262048000.0
5751,question_34_aime_Qwen3-14B_S4,32,2,1,3,1,1.0,0.6646763758391036,2058.0,3735.0,2863276634887680.0,18157307635200.0
5752,question_34_aime_Qwen3-14B_S2,32,2,1,3,1,0.3333333333333333,0.484436414779525,1441.0,2191.6666666666665,1464723941365248.0,9291084452010.666
5753,question_34_aime_Qwen3-14B_S1,32,2,1,3,1,0.0,0.2157568793275774,1524.3333333333333,1524.3333333333333,418160610643285.3,2646363530752.0
5754,question_34_aime_Qwen3-14B_S16,16,4,2,3,1,0.0,0.823291132160064,1476.0,45889.0,6722529453710592.0,41794836111360.0
5755,question_34_aime_Qwen3-14B_S8,16,4,2,3,1,0.0,0.774051427386576,1488.6666666666667,23840.666666666668,6095896105796181.0,38291641586432.0
5756,question_34_aime_Qwen3-14B_S4,16,4,2,3,1,0.0,0.759437101353518,1445.0,10671.333333333334,4186662997495210.5,26571364880554.668
5757,question_34_aime_Qwen3-14B_S2,16,4,2,3,1,0.0,0.6390803699620714,1430.3333333333333,6112.333333333333,5763973281100715.0,36653783418026.664
5758,question_34_aime_Qwen3-14B_S1,16,4,2,3,1,0.0,0.710559505549027,1404.3333333333333,2804.6666666666665,394911515670442.7,2498387098538.6665
5759,question_34_aime_Qwen3-14B_S8,8,8,2,3,1,1.0,0.8732994661820425,1626.0,17661.666666666668,441855451357184.0,2677462924288.0
5760,question_34_aime_Qwen3-14B_S4,8,8,2,3,1,0.0,0.6468350382465996,1689.6666666666667,13980.666666666666,385679310919424.0,2393301257557.3335
5761,question_34_aime_Qwen3-14B_S2,8,8,2,3,1,0.0,0.6468350382465996,1689.6666666666667,6787.333333333333,364474416672682.7,2291241273856.0
5762,question_34_aime_Qwen3-14B_S1,8,8,2,3,1,0.3333333333333333,0.7137787305148587,1709.0,3435.0,364775241047722.7,2309262800213.3335
5763,question_34_aime_Qwen3-14B_S4,4,16,4,3,1,0.0,0.87390278109344,1746.0,21675.0,4913612029296128.0,31194908392704.0
5764,question_34_aime_Qwen3-14B_S2,4,16,4,3,1,0.0,0.8432772751259997,1663.6666666666667,11533.333333333334,1915471575816021.2,12155778262613.334
5765,question_34_aime_Qwen3-14B_S1,4,16,4,3,1,0.0,0.6317143151061506,1375.6666666666667,5190.333333333333,1896308618532266.8,12053711953322.666
5766,question_34_aime_Qwen3-14B_S2,2,32,4,3,1,0.0,0.9296060874313022,1489.0,12376.0,411220029590528.0,2581030017280.0
5767,question_34_aime_Qwen3-14B_S1,2,32,4,3,1,0.0,0.8849280170608038,1523.0,6109.0,393360056150016.0,2488512624128.0
5768,question_34_aime_Qwen3-14B_S1,1,64,4,3,1,0.0,0.7709179044464182,1176.0,4672.0,235279301388800.0,1482353669120.0
5769,question_34_aime_Qwen3-8B_S64,64,1,1,3,1,0.0,0.8552440767626651,914.0,2280.0,1.4724564334979328e+16,69854946323456.0
5770,question_34_aime_Qwen3-8B_S32,64,1,1,3,1,0.0,0.8552440767626651,914.0,4717.0,1.2862083563894954e+16,67399914606336.0
5771,question_34_aime_Qwen3-8B_S16,64,1,1,3,1,0.0,0.6522059358826021,979.0,3106.6666666666665,1.1017518120370006e+16,61734125541461.336
5772,question_34_aime_Qwen3-8B_S8,64,1,1,3,1,0.0,0.45387886590913057,964.0,1188.6666666666667,7419185422829141.0,43765310813098.664
5773,question_34_aime_Qwen3-8B_S4,64,1,1,3,1,0.0,0.7680258480250406,993.3333333333334,1619.6666666666667,6695029635233963.0,40522471632384.0
5774,question_34_aime_Qwen3-8B_S2,64,1,1,3,1,0.0,0.46886502081098586,1442.0,1442.0,6142861223043755.0,37813764968874.664
5775,question_34_aime_Qwen3-8B_S1,64,1,1,3,1,0.0,0.2934221802153478,1256.6666666666667,1256.6666666666667,3351643883055616.0,20875021874005.332
5776,question_34_aime_Qwen3-8B_S32,32,2,1,3,1,1.0,0.7280931861671466,2022.3333333333333,12945.0,316856070181888.0,1646501345536.0
5777,question_34_aime_Qwen3-8B_S16,32,2,1,3,1,0.6666666666666666,0.7677908440861593,1650.6666666666667,23767.333333333332,280380928422058.66,1598235179605.3333
5778,question_34_aime_Qwen3-8B_S8,32,2,1,3,1,0.6666666666666666,0.7677908440861593,1650.6666666666667,9687.0,263308984331349.34,1584260464554.6667
5779,question_34_aime_Qwen3-8B_S4,32,2,1,3,1,0.3333333333333333,0.5755734293605506,1802.6666666666667,5911.0,243072246479701.34,1505798174378.6667
5780,question_34_aime_Qwen3-8B_S2,32,2,1,3,1,0.0,0.6679384391970316,1805.6666666666667,3648.3333333333335,240220340640768.0,1508398303488.0
5781,question_34_aime_Qwen3-8B_S1,32,2,1,3,1,0.0,0.31010652638596053,1681.0,1681.0,229444755560362.66,1451941182549.3333
5782,question_34_aime_Qwen3-8B_S16,16,4,2,3,1,0.0,0.8343903484316731,1473.0,46833.0,264363517745664.0,1531377829376.0
5783,question_34_aime_Qwen3-8B_S8,16,4,2,3,1,0.0,0.8271091832107658,1212.0,22328.0,249274128102656.0,1510437805056.0
5784,question_34_aime_Qwen3-8B_S4,16,4,2,3,1,0.0,0.7884874002528965,1232.6666666666667,10905.0,225251890213546.66,1405036361557.3333
5785,question_34_aime_Qwen3-8B_S2,16,4,2,3,1,0.0,0.5913317358288986,1598.3333333333333,5398.0,229862225953706.66,1442712498773.3333
5786,question_34_aime_Qwen3-8B_S1,16,4,2,3,1,0.0,0.5712675358391207,1473.3333333333333,2948.6666666666665,214829353911125.34,1358964765866.6667
5787,question_34_aime_Qwen3-8B_S8,8,8,2,3,1,1.0,0.8275917878950517,1780.3333333333333,20123.0,258566521573120.0,1556696310784.0
5788,question_34_aime_Qwen3-8B_S4,8,8,2,3,1,0.6666666666666666,0.8267795553868219,1926.6666666666667,8335.0,244421851345152.0,1516413867520.0
5789,question_34_aime_Qwen3-8B_S2,8,8,2,3,1,0.3333333333333333,0.8170320327048488,1650.6666666666667,6761.666666666667,246454408183978.66,1546936002901.3333
5790,question_34_aime_Qwen3-8B_S1,8,8,2,3,1,0.0,0.7709375304340109,1540.0,3084.6666666666665,164124800186624.0,1036402821888.0
5791,question_34_aime_Qwen3-8B_S4,4,16,4,3,1,0.0,0.8135453932548057,1815.0,26989.0,248085520450816.0,1533875457280.0
5792,question_34_aime_Qwen3-8B_S2,4,16,4,3,1,0.0,0.8135453932548057,1815.0,13717.333333333334,237640470851328.0,1491986473472.0
5793,question_34_aime_Qwen3-8B_S1,4,16,4,3,1,0.0,0.6844849109474932,1496.6666666666667,5995.333333333333,238042716067925.34,1506637321130.6667
5794,question_34_aime_Qwen3-8B_S2,2,32,4,3,1,0.0,0.6796934634234488,1588.0,14125.0,233118510706688.0,1464381808896.0
5795,question_34_aime_Qwen3-8B_S1,2,32,4,3,1,0.0,0.6612150764367969,1705.3333333333333,6826.333333333333,216548812928682.66,1369903167829.3333
5796,question_34_aime_Qwen3-8B_S1,1,64,4,3,1,0.0,0.7945449687301567,1780.0,7139.0,27466521462784.0,167040071680.0
5797,question_34_aime_Qwen3-4B_S64,64,1,1,3,1,0.0,0.4073123630150342,742.0,1644.0,3884248245440512.0,17481631627264.0
5798,question_34_aime_Qwen3-4B_S32,64,1,1,3,1,0.0,0.3651983685192863,854.6666666666666,1747.0,3416935455750656.0,17203521089877.334
5799,question_34_aime_Qwen3-4B_S16,64,1,1,3,1,0.0,0.42616410792133236,782.3333333333334,2022.0,3266977187401386.5,17582511861077.334
5800,question_34_aime_Qwen3-4B_S8,64,1,1,3,1,0.0,0.364688619341661,746.3333333333334,1347.6666666666667,2107136767166805.2,12329829427200.0
5801,question_34_aime_Qwen3-4B_S4,64,1,1,3,1,0.0,0.3558271321145446,971.3333333333334,1205.3333333333333,2435053279343274.5,14326816464213.334
5802,question_34_aime_Qwen3-4B_S2,64,1,1,3,1,0.0,0.14111726039847902,904.3333333333334,904.3333333333334,1846924680624810.8,11253884801024.0
5803,question_34_aime_Qwen3-4B_S1,64,1,1,3,1,0.0,0.14584189262256642,1579.3333333333333,1579.3333333333333,2147020383527253.2,13023836280149.334
5804,question_34_aime_Qwen3-4B_S32,32,2,1,3,1,1.0,0.8142791250105977,1505.0,31805.0,154112728679936.0,775623327744.0
5805,question_34_aime_Qwen3-4B_S16,32,2,1,3,1,0.6666666666666666,0.807619947030861,1446.3333333333333,13734.0,132009136463701.33,740983788714.6666
5806,question_34_aime_Qwen3-4B_S8,32,2,1,3,1,0.3333333333333333,0.7418975233968294,1293.0,10340.333333333334,114781474762581.33,678585564330.6666
5807,question_34_aime_Qwen3-4B_S4,32,2,1,3,1,0.0,0.6833887067643166,1337.3333333333333,5108.0,81810126617088.0,497784275968.0
5808,question_34_aime_Qwen3-4B_S2,32,2,1,3,1,0.0,0.5305696308668334,1802.0,3072.3333333333335,98005142824106.67,611563266901.3334
5809,question_34_aime_Qwen3-4B_S1,32,2,1,3,1,0.0,0.564824495862778,1371.0,1371.0,73129718830421.33,459815651498.6667
5810,question_34_aime_Qwen3-4B_S16,16,4,2,3,1,1.0,0.8057006878179761,1441.6666666666667,25004.333333333332,134304669020672.0,754736640000.0
5811,question_34_aime_Qwen3-4B_S8,16,4,2,3,1,0.6666666666666666,0.7466970538976269,1551.3333333333333,11090.666666666666,117358164712960.0,698825413120.0
5812,question_34_aime_Qwen3-4B_S4,16,4,2,3,1,0.0,0.8025076251830224,1463.0,10090.333333333334,101421141460480.0,621693057024.0
5813,question_34_aime_Qwen3-4B_S2,16,4,2,3,1,0.6666666666666666,0.8039772953496,1637.3333333333333,5191.333333333333,116078282524160.0,727006083072.0
5814,question_34_aime_Qwen3-4B_S1,16,4,2,3,1,0.3333333333333333,0.5180343340132199,1391.3333333333333,2771.6666666666665,88786737744896.0,559291560960.0
5815,question_34_aime_Qwen3-4B_S8,8,8,2,3,1,1.0,0.8688809608983655,1675.0,11138.333333333334,120963305321984.0,720639828480.0
5816,question_34_aime_Qwen3-4B_S4,8,8,2,3,1,1.0,0.8688809608983655,1675.0,5453.333333333333,108000084683946.67,662399610709.3334
5817,question_34_aime_Qwen3-4B_S2,8,8,2,3,1,0.3333333333333333,0.7986678155331441,1747.0,5987.0,79251735200597.33,493055565994.6667
5818,question_34_aime_Qwen3-4B_S1,8,8,2,3,1,0.3333333333333333,0.7891956619443786,1469.3333333333333,2948.6666666666665,92170675749205.33,580791406250.6666
5819,question_34_aime_Qwen3-4B_S4,4,16,4,3,1,0.0,0.9048201886552941,1107.0,20242.0,125579896751616.0,773091706880.0
5820,question_34_aime_Qwen3-4B_S2,4,16,4,3,1,0.0,0.8652105665867974,1150.6666666666667,9227.666666666666,118950196131328.0,743685196800.0
5821,question_34_aime_Qwen3-4B_S1,4,16,4,3,1,0.0,0.7258900160206497,1339.6666666666667,5272.666666666667,96408543683584.0,607715512320.0
5822,question_34_aime_Qwen3-4B_S2,2,32,4,3,1,0.0,0.8354893210721391,1429.0,8643.0,88543897385472.0,552164334080.0
5823,question_34_aime_Qwen3-4B_S1,2,32,4,3,1,0.0,0.6308440964575661,966.3333333333334,3856.3333333333335,72282482706432.0,454432924160.0
5824,question_34_aime_Qwen3-4B_S1,1,64,4,3,1,0.0,0.8435303089663521,1518.0,6074.0,67204912150528.0,422172834304.0
5825,question_34_aime_Qwen3-1.7B_S64,64,1,1,3,1,0.0,0.20440078813749493,68.0,488.0,745003458911488.0,3083434633216.0
5826,question_34_aime_Qwen3-1.7B_S32,64,1,1,3,1,0.0,0.17869166272251724,87.33333333333333,228.33333333333334,538212267836842.7,2584099445760.0
5827,question_34_aime_Qwen3-1.7B_S16,64,1,1,3,1,0.0,0.17175666518228327,88.0,162.66666666666666,409868873836202.7,2217231332437.3335
5828,question_34_aime_Qwen3-1.7B_S8,64,1,1,3,1,0.0,0.11393114908654199,224.33333333333334,651.3333333333334,586504810401365.4,3345835273984.0
5829,question_34_aime_Qwen3-1.7B_S4,64,1,1,3,1,0.0,0.4028690912604638,245.0,493.0,455089559813205.3,2692930130688.0
5830,question_34_aime_Qwen3-1.7B_S2,64,1,1,3,1,0.0,0.1011685903419769,427.0,624.3333333333334,505225079578538.7,3017250227712.0
5831,question_34_aime_Qwen3-1.7B_S1,64,1,1,3,1,0.0,0.2037764792167228,507.0,507.0,347641688046165.3,2131500119466.6667
5832,question_34_aime_Qwen3-1.7B_S32,32,2,1,3,1,1.0,0.7533108568115722,1223.0,14853.333333333334,82562699245824.0,290523871232.0
5833,question_34_aime_Qwen3-1.7B_S16,32,2,1,3,1,0.0,0.850694798567489,1172.0,16642.666666666668,59587846857130.664,261863367509.33334
5834,question_34_aime_Qwen3-1.7B_S8,32,2,1,3,1,0.6666666666666666,0.6908763979980814,1096.3333333333333,8139.0,47336094579797.336,242338807722.66666
5835,question_34_aime_Qwen3-1.7B_S4,32,2,1,3,1,0.0,0.6443925861753573,667.3333333333334,3567.0,41881885111210.664,237130286250.66666
5836,question_34_aime_Qwen3-1.7B_S2,32,2,1,3,1,0.0,0.3676521991151409,795.6666666666666,1574.6666666666667,36869443872426.664,220124821504.0
5837,question_34_aime_Qwen3-1.7B_S1,32,2,1,3,1,0.0,0.17471251816002098,1018.6666666666666,1018.6666666666666,35062630593536.0,215864897024.0
5838,question_34_aime_Qwen3-1.7B_S16,16,4,2,3,1,0.0,0.8530612661883404,1174.0,37372.0,78154716571904.0,379421400064.0
5839,question_34_aime_Qwen3-1.7B_S8,16,4,2,3,1,0.0,0.8244480484887816,1107.0,19579.0,48467246941269.336,250086339328.0
5840,question_34_aime_Qwen3-1.7B_S4,16,4,2,3,1,0.0,0.7298229954240165,1012.3333333333334,8994.666666666666,55035294281557.336,320468267093.3333
5841,question_34_aime_Qwen3-1.7B_S2,16,4,2,3,1,0.0,0.6436432003245244,1155.3333333333333,4770.666666666667,43342837132970.664,261123782826.66666
5842,question_34_aime_Qwen3-1.7B_S1,16,4,2,3,1,0.0,0.5539997879003113,1340.3333333333333,2688.0,34201270949888.0,210405420885.33334
5843,question_34_aime_Qwen3-1.7B_S8,8,8,2,3,1,0.0,0.7187728877718934,1251.0,22192.0,53862666903808.0,306411813120.0
5844,question_34_aime_Qwen3-1.7B_S4,8,8,2,3,1,0.0,0.7052309296352641,1519.0,11539.666666666666,43799165101738.664,260877968213.33334
5845,question_34_aime_Qwen3-1.7B_S2,8,8,2,3,1,0.0,0.6466867147679829,1687.6666666666667,5313.333333333333,38281617629098.664,234804539050.66666
5846,question_34_aime_Qwen3-1.7B_S1,8,8,2,3,1,0.0,0.43146471323254937,1575.0,3143.6666666666665,34459360281770.668,214989034325.33334
5847,question_34_aime_Qwen3-1.7B_S4,4,16,4,3,1,0.0,0.792059684511611,1258.0,17661.0,39951445610496.0,224864394496.0
5848,question_34_aime_Qwen3-1.7B_S2,4,16,4,3,1,0.0,0.5685021399048996,1085.3333333333333,8246.666666666666,37122958104064.0,221594735189.33334
5849,question_34_aime_Qwen3-1.7B_S1,4,16,4,3,1,0.0,0.3230016172557611,1216.0,4925.333333333333,35277961358080.0,217229708714.66666
5850,question_34_aime_Qwen3-1.7B_S2,2,32,4,3,1,0.0,0.5627753353924922,1400.0,8665.0,37726678117632.0,225573354496.0
5851,question_34_aime_Qwen3-1.7B_S1,2,32,4,3,1,0.0,0.4900801337847714,956.6666666666666,3870.3333333333335,33770426493440.0,207674650624.0
5852,question_34_aime_Qwen3-1.7B_S1,1,64,4,3,1,0.0,0.761725178322728,1041.0,4168.0,37001046500096.0,228150954752.0
5853,question_34_aime_Qwen3-0.6B_S64,64,1,1,3,1,0.0,0.1978046330303377,81.0,931.0,596156467270656.0,1864250595328.0
5854,question_34_aime_Qwen3-0.6B_S32,64,1,1,3,1,0.0,0.14375976974305996,138.33333333333334,262.3333333333333,344403382886400.0,1241674845525.3333
5855,question_34_aime_Qwen3-0.6B_S16,64,1,1,3,1,0.0,0.12717369408535115,121.0,412.6666666666667,249338386003968.0,1113613787818.6667
5856,question_34_aime_Qwen3-0.6B_S8,64,1,1,3,1,0.0,0.13657904483838995,236.0,962.6666666666666,289996068238336.0,1325463382698.6667
5857,question_34_aime_Qwen3-0.6B_S4,64,1,1,3,1,0.0,0.09160353942716992,323.0,556.3333333333334,189290990818474.66,997606462293.3334
5858,question_34_aime_Qwen3-0.6B_S2,64,1,1,3,1,0.0,0.11620646949144027,375.6666666666667,548.0,171464925683200.0,937673494869.3334
5859,question_34_aime_Qwen3-0.6B_S1,64,1,1,3,1,0.0,0.04619881038850073,393.0,393.0,114691437138944.0,645818723328.0
5860,question_34_aime_Qwen3-0.6B_S32,32,2,1,3,1,0.0,0.3732701531416613,331.0,15179.0,96201971399680.0,388415879680.0
5861,question_34_aime_Qwen3-0.6B_S16,32,2,1,3,1,0.0,0.35321153398484184,664.3333333333334,7797.666666666667,44431761493333.336,174838654122.66666
5862,question_34_aime_Qwen3-0.6B_S8,32,2,1,3,1,0.0,0.3563507708920602,384.3333333333333,3745.6666666666665,37228324531029.336,183271995221.33334
5863,question_34_aime_Qwen3-0.6B_S4,32,2,1,3,1,0.0,0.28408180695620383,583.6666666666666,1706.3333333333333,30227982760618.668,164271019861.33334
5864,question_34_aime_Qwen3-0.6B_S2,32,2,1,3,1,0.0,0.2185346343513139,347.6666666666667,881.6666666666666,29460141634048.0,173793918122.66666
5865,question_34_aime_Qwen3-0.6B_S1,32,2,1,3,1,0.0,0.0980266290726346,490.6666666666667,490.6666666666667,28496953884160.0,173733025621.33334
5866,question_34_aime_Qwen3-0.6B_S16,16,4,2,3,1,0.0,0.5192230430845316,407.0,20968.0,41291486097920.0,156532304384.0
5867,question_34_aime_Qwen3-0.6B_S8,16,4,2,3,1,0.0,0.466957164709992,706.0,10251.666666666666,30187837988522.668,139182636885.33334
5868,question_34_aime_Qwen3-0.6B_S4,16,4,2,3,1,0.0,0.331602961177558,831.0,5216.666666666667,21972225149952.0,113909936640.0
5869,question_34_aime_Qwen3-0.6B_S2,16,4,2,3,1,0.0,0.24874397993844144,652.6666666666666,2405.3333333333335,17129211853312.0,96087379797.33333
5870,question_34_aime_Qwen3-0.6B_S1,16,4,2,3,1,0.0,0.3858377330512181,556.0,1124.0,14140251556864.0,83473622186.66667
5871,question_34_aime_Qwen3-0.6B_S8,8,8,2,3,1,0.0,0.39207928493303096,672.0,10941.0,32925801014272.0,156974500352.0
5872,question_34_aime_Qwen3-0.6B_S4,8,8,2,3,1,0.0,0.3440024477486891,757.0,5639.666666666667,21804143293952.0,112641113941.33333
5873,question_34_aime_Qwen3-0.6B_S2,8,8,2,3,1,0.0,0.2733527137723702,763.3333333333334,2975.6666666666665,21971060577450.668,126238842709.33333
5874,question_34_aime_Qwen3-0.6B_S1,8,8,2,3,1,0.0,0.28262494571592395,735.0,1470.3333333333333,13404662866773.334,78848989013.33333
5875,question_34_aime_Qwen3-0.6B_S4,4,16,4,3,1,0.0,0.7841403626782292,1063.0,12888.0,54198403808768.0,314353449472.0
5876,question_34_aime_Qwen3-0.6B_S2,4,16,4,3,1,0.0,0.702447862831626,935.0,5935.333333333333,33168161332053.332,196537603242.66666
5877,question_34_aime_Qwen3-0.6B_S1,4,16,4,3,1,0.0,0.45899722149907185,721.0,2884.3333333333335,28244576738986.668,172146459818.66666
5878,question_34_aime_Qwen3-0.6B_S2,2,32,4,3,1,0.0,0.5794739927567627,786.0,5195.0,19382946556416.0,109649388032.0
5879,question_34_aime_Qwen3-0.6B_S1,2,32,4,3,1,0.0,0.3050537159562577,508.0,2045.0,16751686806528.0,99891739136.0
5880,question_34_aime_Qwen3-0.6B_S1,1,64,4,3,1,0.0,0.7868386217160771,595.0,2378.0,3301545189376.0,18245239296.0
5881,question_35_aime_Qwen3-32B_S64,64,1,1,3,1,0.0,0.3403684433581466,778.0,3393.0,3.173562807079885e+16,185965369783808.0
5882,question_35_aime_Qwen3-32B_S32,64,1,1,3,1,0.0,0.38085671462535514,788.0,2669.6666666666665,2.96138608522781e+16,179748463148544.0
5883,question_35_aime_Qwen3-32B_S16,64,1,1,3,1,0.6666666666666666,0.5739671749673249,830.3333333333334,2254.3333333333335,2.7064375845537108e+16,167729106205184.0
5884,question_35_aime_Qwen3-32B_S8,64,1,1,3,1,0.0,0.43462481598161995,589.6666666666666,1431.3333333333333,1.5970228124652886e+16,99904621996202.67
5885,question_35_aime_Qwen3-32B_S4,64,1,1,3,1,0.0,0.3672752499675802,897.3333333333334,1182.6666666666667,1.783818273345809e+16,112764636000938.67
5886,question_35_aime_Qwen3-32B_S2,64,1,1,3,1,0.6666666666666666,0.5331981807869741,1000.0,1165.6666666666667,1.1256457102909952e+16,71331275071317.33
5887,question_35_aime_Qwen3-32B_S1,64,1,1,3,1,0.0,0.2863264591432291,872.6666666666666,872.6666666666666,9151363596609194.0,57953117829120.0
