序号,question{idx}_model_sample_size,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
1260,question_29_aime_Qwen3-0.6B_S1,1,1,1,3,1,0.0,0.04113574070679224,145.0,145.0,45088672841728.0,252715327658.66666
1261,question_30_aime_Qwen3-32B_S64,64,1,1,3,1,0.0,0.9289497495446098,503.0,4322.0,2.165802429217741e+16,125846086536192.0
1262,question_30_aime_Qwen3-32B_S32,32,1,1,3,1,0.0,0.9289497495446098,503.0,2302.0,1.815137381240525e+16,109627080884224.0
1263,question_30_aime_Qwen3-32B_S16,16,1,1,3,1,0.0,0.9201580185403805,475.3333333333333,2468.0,1.393845936509201e+16,85158549152256.0
1264,question_30_aime_Qwen3-32B_S8,8,1,1,3,1,0.0,0.8058152910215242,480.3333333333333,1352.6666666666667,1.0080420746293248e+16,62764382115498.664
1265,question_30_aime_Qwen3-32B_S4,4,1,1,3,1,0.0,0.8799823146374243,487.6666666666667,1005.3333333333334,9419329966400170.0,59274353612288.0
1266,question_30_aime_Qwen3-32B_S2,2,1,1,3,1,0.0,0.7997162473109253,543.3333333333334,1127.0,9906160267907242.0,62620511012864.0
1267,question_30_aime_Qwen3-32B_S1,1,1,1,3,1,0.0,0.8224266623081883,458.3333333333333,458.3333333333333,4813277307902464.0,30515977750186.668
1268,question_30_aime_Qwen3-14B_S64,64,1,1,3,1,0.0,0.8533581813196692,396.0,809.0,7395987242111744.0,43818876106752.0
1269,question_30_aime_Qwen3-14B_S32,32,1,1,3,1,0.0,0.5566935960832046,269.6666666666667,407.3333333333333,6209875730140587.0,37959696879018.664
1270,question_30_aime_Qwen3-14B_S16,16,1,1,3,1,0.0,0.21226205699322245,163.33333333333334,300.3333333333333,4832666956622592.0,29787385019050.668
1271,question_30_aime_Qwen3-14B_S8,8,1,1,3,1,0.0,0.6066010788122699,372.6666666666667,991.3333333333334,3855293740817834.5,23760590443434.668
1272,question_30_aime_Qwen3-14B_S4,4,1,1,3,1,0.0,0.28777375968801966,186.0,416.3333333333333,3707909699369386.5,23391191561216.0
1273,question_30_aime_Qwen3-14B_S2,2,1,1,3,1,0.0,0.8755140966574594,600.3333333333334,806.6666666666666,4389291766737066.5,27611982717952.0
1274,question_30_aime_Qwen3-14B_S1,1,1,1,3,1,0.0,0.8767828020587644,752.3333333333334,752.3333333333334,3610458302918400.0,22717586030336.0
1275,question_30_aime_Qwen3-8B_S64,64,1,1,3,1,0.0,0.9394570234439769,814.0,7911.0,9360797401533696.0,45071429788928.0
1276,question_30_aime_Qwen3-8B_S32,32,1,1,3,1,0.0,0.9394570234439769,814.0,4425.0,6703137039050496.0,35591547096064.0
1277,question_30_aime_Qwen3-8B_S16,16,1,1,3,1,0.0,0.9479138569458078,829.3333333333334,4614.333333333333,5590781204930475.0,31623061990912.0
1278,question_30_aime_Qwen3-8B_S8,8,1,1,3,1,0.0,0.9544109036068646,961.6666666666666,3094.6666666666665,4928353719233877.0,29418984952490.668
1279,question_30_aime_Qwen3-8B_S4,4,1,1,3,1,0.0,0.8061029985580347,709.6666666666666,1947.3333333333333,3776212210466986.5,23089061813845.332
1280,question_30_aime_Qwen3-8B_S2,2,1,1,3,1,0.0,0.8049133476539178,702.6666666666666,923.3333333333334,2739439073618602.5,16958198197674.666
1281,question_30_aime_Qwen3-8B_S1,1,1,1,3,1,0.0,0.8511716205672307,825.6666666666666,825.6666666666666,2198533843598080.0,13736464709546.666
1282,question_30_aime_Qwen3-4B_S64,64,1,1,3,1,0.0,0.9528565789835096,434.0,8304.0,4472574721808896.0,17841455037440.0
1283,question_30_aime_Qwen3-4B_S32,32,1,1,3,1,0.0,0.8975009159455873,460.6666666666667,3854.6666666666665,3119904876943701.5,14639674485418.666
1284,question_30_aime_Qwen3-4B_S16,16,1,1,3,1,0.0,0.9433363848527554,463.3333333333333,2341.6666666666665,2108952489638741.2,10733043056298.666
1285,question_30_aime_Qwen3-4B_S8,8,1,1,3,1,0.0,0.926779563899801,457.6666666666667,2059.3333333333335,1803011344520704.0,10096464265557.334
1286,question_30_aime_Qwen3-4B_S4,4,1,1,3,1,0.0,0.9247547687295067,518.0,853.6666666666666,1522534021260288.0,8922425697109.334
1287,question_30_aime_Qwen3-4B_S2,2,1,1,3,1,0.0,0.9342667345023553,475.6666666666667,829.3333333333334,949368036678656.0,5711549586773.333
1288,question_30_aime_Qwen3-4B_S1,1,1,1,3,1,0.0,0.6936669719410916,519.0,519.0,705004547430229.4,4315425207125.3335
1289,question_30_aime_Qwen3-1.7B_S64,64,1,1,3,1,0.0,0.40015990891746916,85.0,339.0,559918125082624.0,2268100574208.0
1290,question_30_aime_Qwen3-1.7B_S32,32,1,1,3,1,0.0,0.3811997140940526,78.33333333333333,163.0,329751172363946.7,1456154911232.0
1291,question_30_aime_Qwen3-1.7B_S16,16,1,1,3,1,0.0,0.3439326437265646,81.0,119.66666666666667,269574085708032.0,1394875814229.3333
1292,question_30_aime_Qwen3-1.7B_S8,8,1,1,3,1,0.0,0.47108733716455414,221.66666666666666,221.66666666666666,385706383982677.3,2199567934890.6665
1293,question_30_aime_Qwen3-1.7B_S4,4,1,1,3,1,0.0,0.6454343575663846,577.6666666666666,1052.0,679944606710954.6,3972658332757.3335
1294,question_30_aime_Qwen3-1.7B_S2,2,1,1,3,1,0.0,0.45949751123664767,549.6666666666666,549.6666666666666,536220668245248.0,3235669754538.6665
1295,question_30_aime_Qwen3-1.7B_S1,1,1,1,3,1,0.0,0.6696031844393834,1190.0,1190.0,904157516288768.0,5109843791957.333
1296,question_30_aime_Qwen3-0.6B_S64,64,1,1,3,1,0.0,0.5301741826432774,329.0,2603.0,495240137212416.0,1759669020160.0
1297,question_30_aime_Qwen3-0.6B_S32,32,1,1,3,1,0.0,0.4978282008103145,426.3333333333333,1206.0,329378855053824.0,1407102549504.0
1298,question_30_aime_Qwen3-0.6B_S16,16,1,1,3,1,0.0,0.4978282008103145,426.3333333333333,1007.0,248549970732885.34,1234425488213.3333
1299,question_30_aime_Qwen3-0.6B_S8,8,1,1,3,1,0.0,0.2681537497496451,359.6666666666667,981.3333333333334,337675344001024.0,1790188599125.3333
1300,question_30_aime_Qwen3-0.6B_S4,4,1,1,3,1,0.0,0.24022551157307545,432.6666666666667,872.6666666666666,234949066949461.34,1256588891989.3333
1301,question_30_aime_Qwen3-0.6B_S2,2,1,1,3,1,0.0,0.13358667492699924,413.0,413.0,186971091961685.34,1022688361813.3334
1302,question_30_aime_Qwen3-0.6B_S1,1,1,1,3,1,0.0,0.09392199661669094,429.6666666666667,429.6666666666667,120031553055061.33,698396426069.3334
1303,question_31_aime_Qwen3-32B_S64,64,1,1,3,1,0.0,0.3988397205642608,717.0,3870.0,3.1367039573188096e+16,173944581345280.0
1304,question_31_aime_Qwen3-32B_S32,32,1,1,3,1,0.0,0.3145157847048165,802.0,1804.3333333333333,2.8744820561721856e+16,169254603781632.0
1305,question_31_aime_Qwen3-32B_S16,16,1,1,3,1,0.0,0.3645516210215358,1030.0,2075.3333333333335,2.4869302424085504e+16,151746590256810.66
1306,question_31_aime_Qwen3-32B_S8,8,1,1,3,1,0.0,0.3645516210215358,1030.0,2270.3333333333335,2.3750463035751084e+16,147558539450880.0
1307,question_31_aime_Qwen3-32B_S4,4,1,1,3,1,0.0,0.2990097067596463,730.6666666666666,1260.3333333333333,2.0767468178782892e+16,130542185565525.33
1308,question_31_aime_Qwen3-32B_S2,2,1,1,3,1,0.3333333333333333,0.4087808967514894,1678.6666666666667,1678.6666666666667,2.497388545510366e+16,157906347102549.34
1309,question_31_aime_Qwen3-32B_S1,1,1,1,3,1,0.0,0.4423851809550731,1351.6666666666667,1351.6666666666667,1.4230210064196608e+16,90232508026368.0
1310,question_31_aime_Qwen3-14B_S64,64,1,1,3,1,0.0,0.08522844122968849,925.0,925.0,1.285965016506496e+16,76191577879296.0
1311,question_31_aime_Qwen3-14B_S32,32,1,1,3,1,0.0,0.05681896081979234,616.6666666666666,616.6666666666666,1.0189262684221098e+16,62290138390528.0
1312,question_31_aime_Qwen3-14B_S16,16,1,1,3,1,0.0,0.0,0.0,0.0,7030954601405525.0,43592404023808.0
1313,question_31_aime_Qwen3-14B_S8,8,1,1,3,1,0.0,0.09653849929523016,1079.0,2754.3333333333335,1.2724689994596778e+16,78525597166677.33
1314,question_31_aime_Qwen3-14B_S4,4,1,1,3,1,0.0,0.2403086260426377,1836.3333333333333,3958.3333333333335,1.553608692507665e+16,96915358885376.0
1315,question_31_aime_Qwen3-14B_S2,2,1,1,3,1,0.0,0.13348631567951794,1234.3333333333333,1619.6666666666667,9288485039442432.0,58350727763882.664
1316,question_31_aime_Qwen3-14B_S1,1,1,1,3,1,0.0,0.36781568961154715,1745.0,1745.0,8264865115173803.0,52163042999381.336
1317,question_31_aime_Qwen3-8B_S64,64,1,1,3,1,0.0,0.4569660705760783,794.0,1479.0,1.7615412344189952e+16,83356060209408.0
1318,question_31_aime_Qwen3-8B_S32,32,1,1,3,1,0.0,0.41328162427782894,757.6666666666666,986.0,1.3360637452465066e+16,70931905132544.0
1319,question_31_aime_Qwen3-8B_S16,16,1,1,3,1,0.0,0.5338333341948199,1094.0,2983.0,1.4109835084705024e+16,80153811632554.67
1320,question_31_aime_Qwen3-8B_S8,8,1,1,3,1,0.0,0.3259127316813301,685.0,685.0,8151215317831680.0,48665021752832.0
1321,question_31_aime_Qwen3-8B_S4,4,1,1,3,1,0.0,0.5545353809918191,1625.3333333333333,2846.6666666666665,9615026187160576.0,57955799588010.664
1322,question_31_aime_Qwen3-8B_S2,2,1,1,3,1,0.0,0.41988453628695055,1579.3333333333333,1579.3333333333333,8036255644794965.0,49116885464490.664
1323,question_31_aime_Qwen3-8B_S1,1,1,1,3,1,0.0,0.5047809601754518,1710.3333333333333,1710.3333333333333,4586309833218645.0,28434278486954.668
1324,question_31_aime_Qwen3-4B_S64,64,1,1,3,1,0.0,0.6639958533410356,1402.0,29959.0,1.6514430617560576e+16,68836055364096.0
1325,question_31_aime_Qwen3-4B_S32,32,1,1,3,1,0.0,0.6216808435368434,1571.0,14917.0,1.2001473357431638e+16,57643101510997.336
1326,question_31_aime_Qwen3-4B_S16,16,1,1,3,1,0.0,0.6033789958312473,1377.0,10077.0,8338155101868885.0,44293991910058.664
1327,question_31_aime_Qwen3-4B_S8,8,1,1,3,1,0.0,0.5618802359694056,1485.0,5847.333333333333,6217749261797547.0,35171705967104.0
1328,question_31_aime_Qwen3-4B_S4,4,1,1,3,1,0.0,0.5588120361890766,1426.0,3381.6666666666665,4526871955436373.0,26593094617941.332
1329,question_31_aime_Qwen3-4B_S2,2,1,1,3,1,0.0,0.5969370189376737,1455.0,2439.3333333333335,2988396005703680.0,17927554628437.332
1330,question_31_aime_Qwen3-4B_S1,1,1,1,3,1,0.0,0.4269129662383573,2365.3333333333335,2365.3333333333335,3652633737527978.5,19762056340138.668
1331,question_31_aime_Qwen3-1.7B_S64,64,1,1,3,1,0.0,0.21780394531860126,310.0,2804.0,1027459632041472.0,4715000457216.0
1332,question_31_aime_Qwen3-1.7B_S32,32,1,1,3,1,0.0,0.21266006138647645,255.33333333333334,1420.0,721596962997418.6,3703701959253.3335
1333,question_31_aime_Qwen3-1.7B_S16,16,1,1,3,1,0.0,0.04730619959340763,143.0,519.3333333333334,599890913741056.0,3365309823829.3335
1334,question_31_aime_Qwen3-1.7B_S8,8,1,1,3,1,0.0,0.0879021781577496,154.66666666666666,214.66666666666666,418119581754709.3,2447197306624.0
1335,question_31_aime_Qwen3-1.7B_S4,4,1,1,3,1,0.0,0.12527258819936302,178.33333333333334,380.0,362600018291541.3,2190135992576.0
1336,question_31_aime_Qwen3-1.7B_S2,2,1,1,3,1,0.0,0.1799524693891157,212.0,307.0,329593497097386.7,2018140560128.0
1337,question_31_aime_Qwen3-1.7B_S1,1,1,1,3,1,0.0,0.22606291719005375,631.3333333333334,631.3333333333334,459104451085653.3,2688964974080.0
1338,question_31_aime_Qwen3-0.6B_S64,64,1,1,3,1,0.0,0.03395727472063852,86.0,997.0,586099789567488.0,2081536654848.0
1339,question_31_aime_Qwen3-0.6B_S32,32,1,1,3,1,0.0,0.022638183147092344,57.333333333333336,443.0,359726945888256.0,1475982774442.6667
1340,question_31_aime_Qwen3-0.6B_S16,16,1,1,3,1,0.0,0.04463609300875838,233.66666666666666,1117.6666666666667,303549595857920.0,1336902361941.3333
1341,question_31_aime_Qwen3-0.6B_S8,8,1,1,3,1,0.0,0.04356317237859428,212.66666666666666,1022.0,236207566746794.66,1120165968213.3333
1342,question_31_aime_Qwen3-0.6B_S4,4,1,1,3,1,0.0,0.025383789900506087,193.66666666666666,521.6666666666666,176220881307136.0,935102613162.6666
1343,question_31_aime_Qwen3-0.6B_S2,2,1,1,3,1,0.0,0.024684080817964707,212.0,576.6666666666666,161158848371541.34,893109937834.6666
1344,question_31_aime_Qwen3-0.6B_S1,1,1,1,3,1,0.0,0.012326243098939682,142.33333333333334,142.33333333333334,71243946786133.33,427523911850.6667
1345,question_32_aime_Qwen3-32B_S64,64,1,1,3,1,1.0,0.6288661931916958,880.6666666666666,1485.6666666666667,4.343192256743987e+16,248097411569664.0
1346,question_32_aime_Qwen3-32B_S32,32,1,1,3,1,0.6666666666666666,0.3960848452843626,888.3333333333334,1768.6666666666667,3.3786661813680812e+16,200375339154261.34
1347,question_32_aime_Qwen3-32B_S16,16,1,1,3,1,1.0,0.3839248073967072,1077.6666666666667,1077.6666666666667,2.9146825507483136e+16,177002843335168.0
1348,question_32_aime_Qwen3-32B_S8,8,1,1,3,1,1.0,0.4587423308566776,1016.0,1016.0,2.2101261438751572e+16,137306618389674.67
1349,question_32_aime_Qwen3-32B_S4,4,1,1,3,1,1.0,0.47816551717027395,1227.6666666666667,1582.3333333333333,2.1235404243522732e+16,132971756476416.0
1350,question_32_aime_Qwen3-32B_S2,2,1,1,3,1,1.0,0.37168922419756356,1048.3333333333333,1048.3333333333333,1.6809189121067008e+16,105936378729984.0
1351,question_32_aime_Qwen3-32B_S1,1,1,1,3,1,0.6666666666666666,0.4199390603152477,983.0,983.0,1.0353879311835306e+16,65545886985557.336
1352,question_32_aime_Qwen3-14B_S64,64,1,1,3,1,0.0,0.08127976270197441,75.0,729.0,2819816176672768.0,14491020662272.0
1353,question_32_aime_Qwen3-14B_S32,32,1,1,3,1,0.0,0.07450393453601954,90.0,345.6666666666667,2360667953002837.5,13303329842346.666
1354,question_32_aime_Qwen3-14B_S16,16,1,1,3,1,0.0,0.0543836944490127,103.66666666666667,167.33333333333334,1945055538899797.2,11543916653738.666
1355,question_32_aime_Qwen3-14B_S8,8,1,1,3,1,0.0,0.04349224879176103,175.33333333333334,252.0,2779872529294933.5,16982268960853.334
1356,question_32_aime_Qwen3-14B_S4,4,1,1,3,1,0.0,0.060295675719144126,127.66666666666667,205.0,1681473243352149.2,10480332369493.334
1357,question_32_aime_Qwen3-14B_S2,2,1,1,3,1,0.0,0.03556856531623886,151.0,151.0,1487867442358528.0,9365699573333.334
1358,question_32_aime_Qwen3-14B_S1,1,1,1,3,1,0.0,0.09520196006745107,547.3333333333334,547.3333333333334,2605216721287936.0,16441705694976.0
1359,question_32_aime_Qwen3-8B_S64,64,1,1,3,1,1.0,0.6544987384793005,1387.0,1993.0,1.7669115676059648e+16,75572194650880.0
1360,question_32_aime_Qwen3-8B_S32,32,1,1,3,1,1.0,0.6460971971586323,1406.0,1709.0,1.3099455501750784e+16,64014050088106.664
1361,question_32_aime_Qwen3-8B_S16,16,1,1,3,1,1.0,0.7243855692907936,1157.6666666666667,1157.6666666666667,1.194644847999232e+16,64973852201216.0
1362,question_32_aime_Qwen3-8B_S8,8,1,1,3,1,1.0,0.7849135033563575,1151.3333333333333,1151.3333333333333,8231277102084779.0,47217020043008.0
1363,question_32_aime_Qwen3-8B_S4,4,1,1,3,1,0.6666666666666666,0.6126186073258847,1084.6666666666667,1084.6666666666667,6878794353336320.0,41009701068544.0
1364,question_32_aime_Qwen3-8B_S2,2,1,1,3,1,1.0,0.7600037996761797,1162.3333333333333,1162.3333333333333,4795688592607317.0,29282200248490.668
1365,question_32_aime_Qwen3-8B_S1,1,1,1,3,1,1.0,0.7091857842195152,1295.0,1295.0,3506022714901589.5,21569622183338.668
1366,question_32_aime_Qwen3-4B_S64,64,1,1,3,1,1.0,0.5409358642196165,922.0,1185.0,7376636601332224.0,28089914396160.0
1367,question_32_aime_Qwen3-4B_S32,32,1,1,3,1,1.0,0.696145717310404,1064.6666666666667,2273.6666666666665,6175071091174571.0,27399342499669.332
1368,question_32_aime_Qwen3-4B_S16,16,1,1,3,1,1.0,0.6512810917821713,1010.6666666666666,1328.3333333333333,4927146233648640.0,24151980722176.0
1369,question_32_aime_Qwen3-4B_S8,8,1,1,3,1,1.0,0.638598984432917,1029.0,1029.0,3866188061117269.5,20933183211349.332
1370,question_32_aime_Qwen3-4B_S4,4,1,1,3,1,1.0,0.540369506993171,946.6666666666666,946.6666666666666,2720443883398826.5,15790678759082.666
1371,question_32_aime_Qwen3-4B_S2,2,1,1,3,1,1.0,0.6861259011563616,1124.6666666666667,1124.6666666666667,2366453994227370.5,14060553254229.334
1372,question_32_aime_Qwen3-4B_S1,1,1,1,3,1,1.0,0.7044924189021159,1204.6666666666667,1204.6666666666667,1647135419607040.0,9951886868138.666
1373,question_32_aime_Qwen3-1.7B_S64,64,1,1,3,1,0.0,0.24686152930654318,122.0,978.0,697859499106560.0,2637062478848.0
1374,question_32_aime_Qwen3-1.7B_S32,32,1,1,3,1,0.0,0.17712205006270362,111.0,510.6666666666667,491834513648128.0,2234837896106.6665
1375,question_32_aime_Qwen3-1.7B_S16,16,1,1,3,1,0.0,0.17233594850809472,115.0,199.33333333333334,394074350387200.0,2006993201920.0
1376,question_32_aime_Qwen3-1.7B_S8,8,1,1,3,1,0.0,0.19951035054991476,152.33333333333334,352.3333333333333,410756418128298.7,2260986923776.0
1377,question_32_aime_Qwen3-1.7B_S4,4,1,1,3,1,0.0,0.12662972035735287,174.0,174.0,299130839175168.0,1738735589546.6667
1378,question_32_aime_Qwen3-1.7B_S2,2,1,1,3,1,0.0,0.08336835862723065,329.0,512.0,370563183897685.3,2166619652437.3333
1379,question_32_aime_Qwen3-1.7B_S1,1,1,1,3,1,0.0,0.050751730659750076,270.0,270.0,190215201893546.66,1149620192597.3333
1380,question_32_aime_Qwen3-0.6B_S64,64,1,1,3,1,0.0,0.06026817195793823,222.0,1790.0,543220304759296.0,1818359903744.0
1381,question_32_aime_Qwen3-0.6B_S32,32,1,1,3,1,0.0,0.05730349550433034,258.0,753.6666666666666,334580098161664.0,1322389126656.0
1382,question_32_aime_Qwen3-0.6B_S16,16,1,1,3,1,0.0,0.037214104851684256,184.0,184.0,201913425599658.66,898970535424.0
1383,question_32_aime_Qwen3-0.6B_S8,8,1,1,3,1,0.0,0.013880164457286903,66.33333333333333,66.33333333333333,181930573991936.0,964976836096.0
1384,question_32_aime_Qwen3-0.6B_S4,4,1,1,3,1,0.0,0.04351025705554747,278.6666666666667,503.3333333333333,157885093132288.0,887277490688.0
1385,question_32_aime_Qwen3-0.6B_S2,2,1,1,3,1,0.0,0.026778771000426554,362.0,362.0,157649810588160.0,843194201941.3334
1386,question_32_aime_Qwen3-0.6B_S1,1,1,1,3,1,0.3333333333333333,0.022240764251009796,302.6666666666667,302.6666666666667,93874602430805.33,510526129152.0
1387,question_33_aime_Qwen3-32B_S64,64,1,1,3,1,0.0,0.47092352175072594,1193.0,4091.0,2.7330728920226304e+16,158744680937984.0
1388,question_33_aime_Qwen3-32B_S32,32,1,1,3,1,0.0,0.3396574647965109,1036.3333333333333,1995.6666666666667,2.2547241277871956e+16,136121522244096.0
1389,question_33_aime_Qwen3-32B_S16,16,1,1,3,1,0.0,0.23977691260651157,943.3333333333334,1248.0,1.886776286925619e+16,115842000823808.0
1390,question_33_aime_Qwen3-32B_S8,8,1,1,3,1,0.0,0.3082381421335092,1007.6666666666666,2699.0,1.875896549928226e+16,116815940564650.67
1391,question_33_aime_Qwen3-32B_S4,4,1,1,3,1,0.3333333333333333,0.359927526701566,1202.0,2083.6666666666665,2.1355601747419476e+16,133543871032490.67
1392,question_33_aime_Qwen3-32B_S2,2,1,1,3,1,0.0,0.2701047461415265,1110.0,1110.0,1.5424414450541398e+16,97485864707584.0
1393,question_33_aime_Qwen3-32B_S1,1,1,1,3,1,0.0,0.6337260931745118,1386.3333333333333,1386.3333333333333,1.4438868641160704e+16,91439148723541.33
1394,question_33_aime_Qwen3-14B_S64,64,1,1,3,1,0.0,0.4976580202491099,717.0,1346.0,1.2441382461276928e+16,74816762211072.0
1395,question_33_aime_Qwen3-14B_S32,32,1,1,3,1,0.0,0.5456706424626246,892.6666666666666,1946.3333333333333,1.3905876303517952e+16,85091877135530.67
1396,question_33_aime_Qwen3-14B_S16,16,1,1,3,1,0.0,0.3958719257521304,857.0,857.0,9740300268220502.0,60287766919168.0
1397,question_33_aime_Qwen3-14B_S8,8,1,1,3,1,0.0,0.43850067591785774,1239.6666666666667,2891.0,1.1868408429006848e+16,73130996762368.0
1398,question_33_aime_Qwen3-14B_S4,4,1,1,3,1,0.0,0.48278851904327613,687.6666666666666,687.6666666666666,7044327024767744.0,44620323873450.664
1399,question_33_aime_Qwen3-14B_S2,2,1,1,3,1,0.3333333333333333,0.5321665235902548,1163.0,1589.0,8390858794572373.0,52518750847232.0
1400,question_33_aime_Qwen3-14B_S1,1,1,1,3,1,0.0,0.5540377947311276,1339.3333333333333,1339.3333333333333,6528765006835627.0,41220611024384.0
1401,question_33_aime_Qwen3-8B_S64,64,1,1,3,1,1.0,0.6866980482976718,1190.0,6564.0,1.949260834812928e+16,86760992112128.0
1402,question_33_aime_Qwen3-8B_S32,32,1,1,3,1,1.0,0.7463843910735783,1210.6666666666667,4288.0,1.422042940809583e+16,71754440184917.33
1403,question_33_aime_Qwen3-8B_S16,16,1,1,3,1,1.0,0.7811477290361303,1227.6666666666667,4152.0,1.1496016938513152e+16,63222332498432.0
1404,question_33_aime_Qwen3-8B_S8,8,1,1,3,1,0.0,0.5912850458855039,1166.6666666666667,3940.0,8617391976200448.0,50085786133845.336
1405,question_33_aime_Qwen3-8B_S4,4,1,1,3,1,1.0,0.4205867048941305,1527.6666666666667,1984.6666666666667,7173003168240043.0,43029853291690.664
1406,question_33_aime_Qwen3-8B_S2,2,1,1,3,1,0.0,0.612102153983933,1203.3333333333333,2143.6666666666665,4850538481569621.0,29734592035242.668
1407,question_33_aime_Qwen3-8B_S1,1,1,1,3,1,0.0,0.48202578685472464,1381.6666666666667,1381.6666666666667,3695174671590741.5,22977976492458.668
1408,question_33_aime_Qwen3-4B_S64,64,1,1,3,1,1.0,0.8352759711905536,1181.3333333333333,7592.0,1.0526319708531712e+16,36922754302976.0
1409,question_33_aime_Qwen3-4B_S32,32,1,1,3,1,0.6666666666666666,0.7772272293459154,1159.6666666666667,5344.0,7230047149601963.0,30965028332544.0
1410,question_33_aime_Qwen3-4B_S16,16,1,1,3,1,0.6666666666666666,0.7312224369396105,1168.3333333333333,5072.666666666667,5342188259685888.0,26415886278314.668
1411,question_33_aime_Qwen3-4B_S8,8,1,1,3,1,0.3333333333333333,0.6558048444415117,1197.6666666666667,3348.3333333333335,4124424602436778.5,22275830320640.0
1412,question_33_aime_Qwen3-4B_S4,4,1,1,3,1,0.6666666666666666,0.4328032287731,1265.3333333333333,1668.3333333333333,3291765295381674.5,18734605942101.332
1413,question_33_aime_Qwen3-4B_S2,2,1,1,3,1,0.0,0.45238265809725237,1168.0,1571.0,2395021898997077.5,14276673419264.0
1414,question_33_aime_Qwen3-4B_S1,1,1,1,3,1,0.3333333333333333,0.5628011576930223,1410.3333333333333,1410.3333333333333,1929499209140224.0,11672954835114.666
1415,question_33_aime_Qwen3-1.7B_S64,64,1,1,3,1,0.0,0.2990520866750218,150.0,2471.0,675960074596352.0,3211108216064.0
1416,question_33_aime_Qwen3-1.7B_S32,32,1,1,3,1,0.0,0.26974941532259716,277.3333333333333,1344.0,559460216398421.3,3006492014848.0
1417,question_33_aime_Qwen3-1.7B_S16,16,1,1,3,1,0.0,0.1913691697182001,224.33333333333334,493.6666666666667,306971538073685.3,1690961739861.3333
1418,question_33_aime_Qwen3-1.7B_S8,8,1,1,3,1,0.0,0.16182646477885881,94.0,161.33333333333334,193719723006208.0,1101810579370.6667
1419,question_33_aime_Qwen3-1.7B_S4,4,1,1,3,1,0.0,0.2549367044958516,499.0,892.3333333333334,763136337835349.4,4355467731029.3335
1420,question_33_aime_Qwen3-1.7B_S2,2,1,1,3,1,0.0,0.2649355822120232,655.3333333333334,655.3333333333334,698971004944725.4,4140578976426.6665
1421,question_33_aime_Qwen3-1.7B_S1,1,1,1,3,1,0.0,0.2640515572386997,882.0,882.0,609637504124245.4,3712029042773.3335
1422,question_33_aime_Qwen3-0.6B_S64,64,1,1,3,1,0.0,0.1902660347196298,140.0,207.0,405865830214144.0,1284124544512.0
1423,question_33_aime_Qwen3-0.6B_S32,32,1,1,3,1,0.0,0.12684402314641988,93.33333333333333,93.33333333333333,256454638882133.34,991380751872.0
1424,question_33_aime_Qwen3-0.6B_S16,16,1,1,3,1,0.0,0.06342201157320994,46.666666666666664,76.0,206356654769152.0,912109592405.3334
1425,question_33_aime_Qwen3-0.6B_S8,8,1,1,3,1,0.0,0.338769473405859,364.6666666666667,1392.3333333333333,313770442379605.3,1544666028714.6667
1426,question_33_aime_Qwen3-0.6B_S4,4,1,1,3,1,0.0,0.2836015945209272,347.0,504.0,229494927214592.0,1214750996309.3333
1427,question_33_aime_Qwen3-0.6B_S2,2,1,1,3,1,0.0,0.15430786961871165,318.0,318.0,129934743613610.67,697359144789.3334
1428,question_33_aime_Qwen3-0.6B_S1,1,1,1,3,1,0.0,0.301099509372447,326.0,326.0,93350103687850.67,542138187776.0
1429,question_34_aime_Qwen3-32B_S64,64,1,1,3,1,0.0,0.0,0.0,0.0,1.845404394347264e+16,111394834753024.0
1430,question_34_aime_Qwen3-32B_S32,32,1,1,3,1,0.0,0.3456573786410036,784.6666666666666,3967.3333333333335,2.785044447577634e+16,168916101942101.34
1431,question_34_aime_Qwen3-32B_S16,16,1,1,3,1,0.0,0.09457172158314275,266.3333333333333,1003.0,1.9129089439645356e+16,118710039701333.33
1432,question_34_aime_Qwen3-32B_S8,8,1,1,3,1,0.0,0.35136722413830657,869.0,2342.3333333333335,2.114104704405555e+16,131285931451221.33
1433,question_34_aime_Qwen3-32B_S4,4,1,1,3,1,0.0,0.3186494630489665,969.0,969.0,2.0851376474803372e+16,130884621784917.33
1434,question_34_aime_Qwen3-32B_S2,2,1,1,3,1,0.0,0.3548517244452924,984.0,1464.0,1.7460899845203456e+16,110460729374549.33
1435,question_34_aime_Qwen3-32B_S1,1,1,1,3,1,0.0,0.3078220802096718,1284.0,1284.0,1.3485698626340522e+16,85455542452736.0
1436,question_34_aime_Qwen3-14B_S64,64,1,1,3,1,0.0,0.19157635482071844,132.0,383.0,3296292252748800.0,16998258080000.0
1437,question_34_aime_Qwen3-14B_S32,32,1,1,3,1,0.0,0.2069995907737023,209.33333333333334,1406.0,3791693979184640.0,21387114526037.332
1438,question_34_aime_Qwen3-14B_S16,16,1,1,3,1,0.0,0.1740907028308837,260.3333333333333,1243.6666666666667,4601091951686229.0,27466970240512.0
1439,question_34_aime_Qwen3-14B_S8,8,1,1,3,1,0.0,0.25518447123333354,379.0,1717.3333333333333,4447512057457834.5,27096927021653.332
1440,question_34_aime_Qwen3-14B_S4,4,1,1,3,1,0.0,0.11557483175246515,215.66666666666666,310.3333333333333,2253248888588800.0,14085757804202.666
